,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
0,2016년 1월 1일,0.4,7.6,-5.4,0.0,0.0,13.0
1,2016년 1월 2일,2.1,10.3,-3.3,0.0,0.0,13.6
2,2016년 1월 3일,3.5,13.1,-2.7,0.0,0.0,15.8
3,2016년 1월 4일,6.3,11.0,2.3,0.0,0.0,8.7
4,2016년 1월 5일,1.7,4.9,-1.0,0.0,0.0,5.9
5,2016년 1월 6일,1.7,5.9,-3.1,0.0,0.0,9.0
6,2016년 1월 7일,1.9,5.1,-1.1,0.0,0.0,6.199999999999999
7,2016년 1월 8일,0.6,5.4,-2.2,0.0,0.0,7.6
8,2016년 1월 9일,1.6,6.8,-4.7,0.0,0.0,11.5
9,2016년 1월 10일,3.4,7.9,-1.2,0.0,0.0,9.1
10,2016년 1월 11일,0.8,5.3,-3.3,0.0,0.0,8.6
11,2016년 1월 12일,-0.7,4.9,-5.7,0.0,0.0,10.6
12,2016년 1월 13일,-0.3,2.9,-4.5,0.0,0.0,7.4
13,2016년 1월 14일,-0.5,4.2,-4.1,0.0,0.0,8.3
14,2016년 1월 15일,-0.2,6.1,-6.2,0.0,0.0,12.3
15,2016년 1월 16일,0.9,8.0,-4.0,0.0,0.0,12.0
16,2016년 1월 17일,0.9,2.9,-1.8,0.0,2.6,4.7
17,2016년 1월 18일,-0.4,3.7,-6.2,0.0,0.3,9.9
18,2016년 1월 19일,-6.2,-3.9,-7.9,0.0,0.0,4.0
19,2016년 1월 20일,-5.4,-1.4,-9.5,0.0,0.0,8.1
20,2016년 1월 21일,-3.3,0.0,-6.6,0.0,0.0,6.6
21,2016년 1월 22일,-2.1,1.4,-6.6,0.0,0.0,8.0
22,2016년 1월 23일,-5.8,-2.5,-10.8,0.0,0.0,8.3
23,2016년 1월 24일,-10.0,-7.4,-13.1,0.0,0.0,5.699999999999999
24,2016년 1월 25일,-4.6,0.1,-11.2,0.0,0.0,11.3
25,2016년 1월 26일,-1.6,4.4,-7.7,0.0,0.0,12.1
26,2016년 1월 27일,1.7,7.7,-3.5,0.0,0.0,11.2
27,2016년 1월 28일,-0.1,3.2,-5.5,0.0,3.0,8.7
28,2016년 1월 29일,1.4,2.7,-0.1,0.0,10.7,2.8000000000000003
29,2016년 1월 30일,2.7,6.7,-0.6,0.0,0.0,7.3
30,2016년 1월 31일,1.0,4.0,-1.9,0.0,0.0,5.9
31,2016년 2월 1일,-1.4,2.6,-4.1,0.0,0.0,6.699999999999999
32,2016년 2월 2일,-1.9,3.4,-7.4,0.0,0.0,10.8
33,2016년 2월 3일,-0.9,5.4,-7.4,0.0,0.0,12.8
34,2016년 2월 4일,1.5,6.4,-5.1,0.0,0.0,11.5
35,2016년 2월 5일,1.2,6.2,-2.6,0.0,0.0,8.8
36,2016년 2월 6일,0.0,4.6,-5.3,0.0,0.0,9.9
37,2016년 2월 7일,-0.6,6.1,-6.6,0.0,0.0,12.7
38,2016년 2월 8일,2.4,8.9,-6.5,0.0,0.0,15.4
39,2016년 2월 9일,3.6,8.1,-1.6,0.0,0.0,9.7
40,2016년 2월 10일,1.9,11.3,-5.2,0.0,0.0,16.5
41,2016년 2월 11일,5.0,13.2,-3.1,0.0,0.0,16.3
42,2016년 2월 12일,9.9,12.8,5.6,0.0,11.2,7.200000000000001
43,2016년 2월 13일,12.2,15.6,9.2,0.0,4.2,6.4
44,2016년 2월 14일,2.8,14.0,-2.0,0.0,0.1,16.0
45,2016년 2월 15일,-1.7,1.5,-4.7,0.0,0.0,6.2
46,2016년 2월 16일,0.6,4.3,-3.2,0.0,0.5,7.5
47,2016년 2월 17일,2.3,7.0,-3.2,0.0,0.0,10.2
48,2016년 2월 18일,2.5,10.2,-3.5,0.0,0.0,13.7
49,2016년 2월 19일,4.1,9.6,-1.3,0.0,0.0,10.9
50,2016년 2월 20일,4.3,10.9,0.4,0.0,0.0,10.5
51,2016년 2월 21일,1.7,6.3,-3.4,0.0,0.0,9.7
52,2016년 2월 22일,3.6,7.7,-1.1,0.0,0.0,8.8
53,2016년 2월 23일,4.4,9.6,-0.3,0.0,0.0,9.9
54,2016년 2월 24일,0.7,5.6,-2.7,0.0,0.0,8.3
55,2016년 2월 25일,1.3,7.0,-5.3,0.0,0.0,12.3
56,2016년 2월 26일,2.2,5.8,-2.3,0.0,1.8,8.1
57,2016년 2월 27일,5.2,11.6,1.1,0.0,0.6,10.5
58,2016년 2월 28일,5.2,13.6,0.7,0.0,5.3,12.9
59,2016년 2월 29일,-0.4,3.3,-3.4,0.0,0.0,6.699999999999999
60,2016년 3월 1일,0.1,5.4,-6.2,0.0,0.0,11.6
61,2016년 3월 2일,3.3,12.5,-4.7,0.0,0.0,17.2
62,2016년 3월 3일,6.0,16.8,-3.0,0.0,0.0,19.8
63,2016년 3월 4일,7.5,10.6,2.3,0.0,4.6,8.3
64,2016년 3월 5일,12.1,15.9,8.7,0.0,35.1,7.200000000000001
65,2016년 3월 6일,12.5,17.8,6.1,0.0,1.1,11.7
66,2016년 3월 7일,10.5,17.5,3.4,0.0,0.0,14.1
67,2016년 3월 8일,8.4,11.0,5.5,0.0,0.0,5.5
68,2016년 3월 9일,5.5,10.7,2.4,0.0,0.0,8.299999999999999
69,2016년 3월 10일,2.5,7.0,-0.3,0.0,0.0,7.3
70,2016년 3월 11일,1.8,7.0,-2.4,0.0,0.0,9.4
71,2016년 3월 12일,3.9,10.1,-3.2,0.0,0.0,13.3
72,2016년 3월 13일,4.9,9.5,1.6,0.0,0.0,7.9
73,2016년 3월 14일,5.4,10.9,-0.5,0.0,0.0,11.4
74,2016년 3월 15일,7.7,15.1,-1.0,0.0,0.0,16.1
75,2016년 3월 16일,10.3,18.2,4.7,0.0,0.0,13.5
76,2016년 3월 17일,10.7,19.9,0.0,0.0,0.0,19.9
77,2016년 3월 18일,10.6,12.5,9.1,0.0,9.0,3.4000000000000004
78,2016년 3월 19일,11.5,18.1,6.4,0.0,0.0,11.7
79,2016년 3월 20일,9.1,13.5,5.0,0.0,0.0,8.5
80,2016년 3월 21일,9.6,17.0,2.6,0.0,0.0,14.4
81,2016년 3월 22일,11.6,19.4,2.3,0.0,0.0,17.099999999999998
82,2016년 3월 23일,10.9,16.1,7.2,0.0,0.0,8.900000000000002
83,2016년 3월 24일,8.0,13.2,4.3,0.0,0.3,8.899999999999999
84,2016년 3월 25일,7.2,11.9,3.8,0.0,0.4,8.100000000000001
85,2016년 3월 26일,7.5,13.0,1.1,0.0,0.0,11.9
86,2016년 3월 27일,9.8,15.7,3.1,0.0,0.0,12.6
87,2016년 3월 28일,10.5,19.4,1.8,0.0,0.0,17.599999999999998
88,2016년 3월 29일,12.2,19.9,4.4,0.0,0.0,15.499999999999998
89,2016년 3월 30일,14.3,22.6,6.2,0.0,0.0,16.400000000000002
90,2016년 3월 31일,12.7,20.9,4.9,0.0,0.0,15.999999999999998
91,2016년 4월 1일,15.1,24.7,3.9,0.0,0.0,20.8
92,2016년 4월 2일,15.5,24.1,6.7,0.0,0.0,17.400000000000002
93,2016년 4월 3일,12.9,16.9,10.4,0.0,17.9,6.499999999999998
94,2016년 4월 4일,10.6,13.1,8.1,0.0,2.3,5.0
95,2016년 4월 5일,12.9,20.9,6.0,0.0,0.0,14.9
96,2016년 4월 6일,13.7,22.0,6.5,0.0,12.9,15.5
97,2016년 4월 7일,13.2,18.6,9.1,0.0,31.4,9.500000000000002
98,2016년 4월 8일,16.5,24.4,8.8,0.0,0.0,15.599999999999998
99,2016년 4월 9일,17.2,25.7,9.0,0.0,0.0,16.7
100,2016년 4월 10일,15.3,24.0,9.9,0.0,3.1,14.1
101,2016년 4월 11일,10.8,15.4,8.3,0.0,0.0,7.1
102,2016년 4월 12일,13.3,19.7,6.5,0.0,0.2,13.2
103,2016년 4월 13일,13.6,15.1,11.9,0.0,10.1,3.2
104,2016년 4월 14일,17.3,24.2,12.0,0.0,0.0,12.2
105,2016년 4월 15일,15.1,22.0,7.0,0.0,0.0,15.0
106,2016년 4월 16일,15.1,20.8,8.3,0.0,9.9,12.5
107,2016년 4월 17일,15.2,19.4,12.4,0.0,5.8,6.999999999999998
108,2016년 4월 18일,15.4,21.2,10.5,0.0,0.1,10.7
109,2016년 4월 19일,13.7,20.1,8.9,0.0,0.0,11.2
110,2016년 4월 20일,15.3,20.9,7.2,0.0,0.0,13.7
111,2016년 4월 21일,13.5,16.8,10.0,0.0,31.6,6.800000000000001
112,2016년 4월 22일,18.6,27.4,11.0,0.0,0.0,16.4
113,2016년 4월 23일,17.4,21.6,14.3,0.0,0.0,7.300000000000001
114,2016년 4월 24일,16.1,23.3,9.1,0.0,0.0,14.2
115,2016년 4월 25일,16.5,25.9,7.5,0.0,0.0,18.4
116,2016년 4월 26일,18.3,27.1,9.6,0.0,0.0,17.5
117,2016년 4월 27일,11.2,15.7,9.5,0.0,35.9,6.199999999999999
118,2016년 4월 28일,14.7,21.0,9.8,0.0,2.5,11.2
119,2016년 4월 29일,15.2,22.3,9.4,0.0,0.0,12.9
120,2016년 4월 30일,17.2,26.8,8.3,0.0,0.0,18.5
121,2016년 5월 1일,18.6,27.3,9.8,0.0,0.0,17.5
122,2016년 5월 2일,19.5,26.6,11.1,0.0,0.9,15.500000000000002
123,2016년 5월 3일,16.8,20.8,12.2,0.0,4.8,8.600000000000001
124,2016년 5월 4일,19.5,23.7,15.0,0.0,0.1,8.7
125,2016년 5월 5일,19.5,26.7,9.8,0.0,0.0,16.9
126,2016년 5월 6일,20.7,24.8,18.3,0.0,0.0,6.5
127,2016년 5월 7일,19.2,25.4,14.0,0.0,0.0,11.4
128,2016년 5월 8일,18.6,26.0,9.5,0.0,0.0,16.5
129,2016년 5월 9일,18.9,24.2,14.0,0.0,0.0,10.2
130,2016년 5월 10일,14.4,19.0,12.1,0.0,23.9,6.9
131,2016년 5월 11일,16.7,23.8,12.3,0.0,3.2,11.5
132,2016년 5월 12일,18.6,26.7,11.4,0.0,0.0,15.3
133,2016년 5월 13일,17.1,22.7,12.9,0.0,0.0,9.8
134,2016년 5월 14일,17.8,25.0,9.6,0.0,0.0,15.4
135,2016년 5월 15일,19.7,25.7,12.5,0.0,1.8,13.2
136,2016년 5월 16일,15.6,22.7,10.6,0.0,13.2,12.1
137,2016년 5월 17일,18.1,27.7,7.6,0.0,0.0,20.1
138,2016년 5월 18일,21.5,31.0,11.4,0.0,0.0,19.6
139,2016년 5월 19일,20.8,30.1,12.6,0.0,0.0,17.5
140,2016년 5월 20일,20.6,29.1,11.5,0.0,0.0,17.6
141,2016년 5월 21일,19.4,28.8,11.1,0.0,0.0,17.700000000000003
142,2016년 5월 22일,19.7,29.1,10.3,0.0,0.0,18.8
143,2016년 5월 23일,21.7,28.9,11.2,0.0,0.0,17.7
144,2016년 5월 24일,19.2,23.1,15.1,0.0,11.1,8.000000000000002
145,2016년 5월 25일,19.9,27.5,12.8,0.0,0.0,14.7
146,2016년 5월 26일,21.8,27.8,14.7,0.0,0.0,13.1
147,2016년 5월 27일,23.6,29.6,18.8,0.0,0.0,10.8
148,2016년 5월 28일,22.6,28.9,17.7,0.0,0.0,11.2
149,2016년 5월 29일,21.9,28.2,16.9,0.0,0.4,11.3
150,2016년 5월 30일,24.8,31.1,19.2,0.0,0.0,11.900000000000002
151,2016년 5월 31일,23.8,30.0,17.0,0.0,0.0,13.0
152,2016년 6월 1일,21.9,27.5,16.0,0.0,0.0,11.5
153,2016년 6월 2일,21.2,28.9,11.7,0.0,0.0,17.2
154,2016년 6월 3일,22.9,30.5,14.8,0.0,0.0,15.7
155,2016년 6월 4일,20.3,22.8,17.0,0.0,0.0,5.800000000000001
156,2016년 6월 5일,21.9,29.6,15.7,0.0,0.0,13.900000000000002
157,2016년 6월 6일,18.2,19.7,15.9,0.0,0.9,3.799999999999999
158,2016년 6월 7일,22.8,27.7,18.2,0.0,0.0,9.5
159,2016년 6월 8일,21.6,24.8,18.8,0.0,1.3,6.0
160,2016년 6월 9일,23.7,30.3,17.9,0.0,0.0,12.400000000000002
161,2016년 6월 10일,24.6,31.0,17.8,0.0,0.0,13.2
162,2016년 6월 11일,24.6,30.6,20.3,0.0,4.7,10.3
163,2016년 6월 12일,23.3,26.3,21.0,0.0,0.0,5.300000000000001
164,2016년 6월 13일,24.6,30.2,20.4,0.0,0.0,9.8
165,2016년 6월 14일,24.1,28.8,19.6,0.0,0.0,9.2
166,2016년 6월 15일,22.7,26.2,19.3,0.0,1.0,6.899999999999999
167,2016년 6월 16일,23.8,28.2,21.1,0.0,0.2,7.099999999999998
168,2016년 6월 17일,24.5,31.0,18.9,0.0,0.0,12.1
169,2016년 6월 18일,25.6,32.1,17.9,0.0,0.0,14.200000000000005
170,2016년 6월 19일,25.9,32.7,20.5,0.0,0.0,12.200000000000005
171,2016년 6월 20일,25.5,31.4,18.0,0.0,0.0,13.4
172,2016년 6월 21일,23.8,27.5,21.1,0.0,1.9,6.399999999999999
173,2016년 6월 22일,23.5,26.7,20.7,0.0,0.7,6.0
174,2016년 6월 23일,26.4,31.6,21.1,0.0,0.0,10.5
175,2016년 6월 24일,22.6,25.3,20.4,0.0,14.3,4.900000000000002
176,2016년 6월 25일,24.2,29.5,20.0,0.0,0.0,9.5
177,2016년 6월 26일,24.5,30.4,17.3,0.0,0.0,13.099999999999998
178,2016년 6월 27일,23.4,28.2,18.3,0.0,0.0,9.9
179,2016년 6월 28일,23.8,28.8,18.4,0.0,0.0,10.400000000000002
180,2016년 6월 29일,23.8,27.1,19.8,0.0,0.0,7.300000000000001
181,2016년 6월 30일,24.4,31.6,19.9,0.0,4.0,11.700000000000005
182,2016년 7월 1일,24.4,28.5,21.4,0.0,51.2,7.100000000000001
183,2016년 7월 2일,24.7,28.3,22.3,0.0,28.8,6.0
184,2016년 7월 3일,22.7,25.5,20.6,0.0,17.3,4.899999999999999
185,2016년 7월 4일,21.3,22.7,20.0,0.0,48.8,2.7
186,2016년 7월 5일,27.0,32.4,21.7,0.0,6.2,10.7
187,2016년 7월 6일,24.6,27.8,22.7,0.0,107.1,5.100000000000001
188,2016년 7월 7일,24.9,32.5,21.5,0.0,10.8,11.0
189,2016년 7월 8일,25.7,31.8,20.5,0.0,0.0,11.3
190,2016년 7월 9일,27.6,34.3,21.9,0.0,0.0,12.4
191,2016년 7월 10일,26.8,32.4,22.2,0.0,0.0,10.2
192,2016년 7월 11일,26.1,31.0,22.7,0.0,4.0,8.3
193,2016년 7월 12일,26.2,30.0,23.6,0.0,0.2,6.399999999999999
194,2016년 7월 13일,26.9,31.4,23.3,0.0,0.0,8.099999999999998
195,2016년 7월 14일,25.9,31.1,22.4,0.0,0.0,8.700000000000003
196,2016년 7월 15일,24.6,30.1,20.0,0.0,0.0,10.1
197,2016년 7월 16일,21.9,23.4,20.7,0.0,14.2,2.7
198,2016년 7월 17일,24.8,30.1,21.3,0.0,0.0,8.8
199,2016년 7월 18일,24.2,28.9,20.0,0.0,0.0,8.899999999999999
200,2016년 7월 19일,25.6,31.0,20.4,0.0,0.0,10.6
201,2016년 7월 20일,25.0,28.8,21.8,0.0,0.0,7.0
202,2016년 7월 21일,24.5,28.9,20.4,0.0,0.0,8.5
203,2016년 7월 22일,26.3,31.4,20.4,0.0,0.0,11.0
204,2016년 7월 23일,26.9,33.2,21.3,0.0,0.0,11.900000000000002
205,2016년 7월 24일,28.1,34.3,23.4,0.0,0.0,10.9
206,2016년 7월 25일,28.2,32.0,24.6,0.0,0.0,7.399999999999999
207,2016년 7월 26일,29.0,34.4,25.0,0.0,0.0,9.4
208,2016년 7월 27일,29.2,34.6,23.8,0.0,0.0,10.8
209,2016년 7월 28일,29.6,35.9,25.0,0.0,0.3,10.9
210,2016년 7월 29일,27.6,34.4,23.0,0.0,7.5,11.4
211,2016년 7월 30일,28.7,34.1,24.5,0.0,29.0,9.6
212,2016년 7월 31일,29.2,34.9,24.2,0.0,0.0,10.7
213,2016년 8월 1일,28.8,34.1,23.8,0.0,0.0,10.3
214,2016년 8월 2일,26.8,30.9,23.0,0.0,0.8,7.899999999999999
215,2016년 8월 3일,26.4,32.7,22.3,0.0,0.0,10.400000000000002
216,2016년 8월 4일,28.4,33.6,23.4,0.0,0.0,10.200000000000005
217,2016년 8월 5일,28.7,34.5,23.7,0.0,0.0,10.8
218,2016년 8월 6일,29.1,35.1,24.0,0.0,0.0,11.1
219,2016년 8월 7일,29.8,35.8,24.3,0.0,0.0,11.499999999999996
220,2016년 8월 8일,28.4,36.3,23.9,0.0,58.1,12.4
221,2016년 8월 9일,27.4,32.7,23.4,0.0,0.0,9.300000000000004
222,2016년 8월 10일,28.9,35.4,23.6,0.0,0.0,11.799999999999995
223,2016년 8월 11일,30.0,36.2,24.2,0.0,0.0,12.000000000000004
224,2016년 8월 12일,30.6,36.6,24.9,0.0,0.0,11.700000000000005
225,2016년 8월 13일,30.5,36.3,25.0,0.0,0.0,11.299999999999995
226,2016년 8월 14일,30.3,35.2,25.2,0.0,0.0,10.000000000000004
227,2016년 8월 15일,29.8,35.3,25.4,0.0,0.0,9.9
228,2016년 8월 16일,28.7,33.4,25.7,0.0,0.0,7.699999999999999
229,2016년 8월 17일,29.1,35.2,24.5,0.0,0.0,10.700000000000005
230,2016년 8월 18일,29.2,35.0,23.7,0.0,0.0,11.3
231,2016년 8월 19일,29.7,35.7,23.5,0.0,0.0,12.200000000000005
232,2016년 8월 20일,28.2,35.1,22.8,0.0,0.0,12.3
233,2016년 8월 21일,28.3,35.2,21.7,0.0,0.0,13.500000000000004
234,2016년 8월 22일,28.9,35.4,22.5,0.0,0.0,12.9
235,2016년 8월 23일,28.0,33.5,24.0,0.0,0.6,9.5
236,2016년 8월 24일,28.5,35.2,23.0,0.0,0.0,12.200000000000005
237,2016년 8월 25일,28.2,36.3,20.4,0.0,0.0,15.9
238,2016년 8월 26일,20.9,28.1,18.3,0.0,11.9,9.8
239,2016년 8월 27일,21.7,28.6,16.7,0.0,0.0,11.900000000000002
240,2016년 8월 28일,19.1,20.7,17.9,0.0,40.1,2.8000000000000007
241,2016년 8월 29일,21.1,26.0,17.0,0.0,0.0,9.0
242,2016년 8월 30일,21.1,25.6,16.4,0.0,0.0,9.200000000000005
243,2016년 8월 31일,22.6,26.9,17.8,0.0,3.2,9.099999999999998
244,2016년 9월 1일,25.9,30.8,21.0,0.0,0.2,9.8
245,2016년 9월 2일,20.1,22.9,19.3,0.0,61.8,3.599999999999998
246,2016년 9월 3일,21.8,24.5,19.4,0.0,8.4,5.100000000000001
247,2016년 9월 4일,25.1,30.4,21.8,0.0,0.2,8.599999999999998
248,2016년 9월 5일,23.9,27.4,21.6,0.0,2.7,5.799999999999997
249,2016년 9월 6일,23.8,28.1,21.0,0.0,0.0,7.100000000000001
250,2016년 9월 7일,23.5,29.2,19.1,0.0,1.0,10.099999999999998
251,2016년 9월 8일,22.7,28.9,17.3,0.0,2.5,11.599999999999998
252,2016년 9월 9일,23.3,28.5,19.0,0.0,0.0,9.5
253,2016년 9월 10일,22.9,27.2,20.5,0.0,4.9,6.699999999999999
254,2016년 9월 11일,22.7,27.5,20.1,0.0,0.7,7.399999999999999
255,2016년 9월 12일,21.2,24.8,18.5,0.0,8.2,6.300000000000001
256,2016년 9월 13일,21.7,27.8,17.1,0.0,0.0,10.7
257,2016년 9월 14일,21.9,27.6,17.5,0.0,0.0,10.1
258,2016년 9월 15일,22.3,28.2,18.3,0.0,0.0,9.9
259,2016년 9월 16일,21.8,24.7,20.2,0.0,5.9,4.5
260,2016년 9월 17일,20.0,20.7,19.3,0.0,117.6,1.3999999999999986
261,2016년 9월 18일,18.8,20.1,17.4,0.0,6.9,2.700000000000003
262,2016년 9월 19일,19.5,22.1,17.5,0.0,0.0,4.600000000000001
263,2016년 9월 20일,18.4,24.7,13.3,0.0,0.0,11.4
264,2016년 9월 21일,18.3,24.6,11.7,0.0,0.0,12.900000000000002
265,2016년 9월 22일,18.4,22.4,16.0,0.0,0.0,6.399999999999999
266,2016년 9월 23일,20.2,26.2,15.1,0.0,0.0,11.1
267,2016년 9월 24일,20.4,27.2,16.1,0.0,0.0,11.099999999999998
268,2016년 9월 25일,20.0,25.3,16.1,0.0,0.0,9.2
269,2016년 9월 26일,20.8,24.0,17.1,0.0,1.8,6.899999999999999
270,2016년 9월 27일,23.9,28.5,20.9,0.0,0.1,7.600000000000001
271,2016년 9월 28일,22.4,25.7,20.3,0.0,2.8,5.399999999999999
272,2016년 9월 29일,18.6,20.5,16.8,0.0,1.5,3.6999999999999993
273,2016년 9월 30일,16.6,17.3,15.6,0.0,11.3,1.700000000000001
274,2016년 10월 1일,17.7,19.4,15.5,0.0,1.7,3.899999999999999
275,2016년 10월 2일,21.6,25.4,18.1,0.0,0.7,7.299999999999997
276,2016년 10월 3일,22.6,26.0,19.8,0.0,20.3,6.199999999999999
277,2016년 10월 4일,21.3,26.8,18.3,0.0,0.0,8.5
278,2016년 10월 5일,18.7,22.6,16.6,0.0,69.2,6.0
279,2016년 10월 6일,18.7,25.3,15.0,0.0,0.0,10.3
280,2016년 10월 7일,17.9,22.4,14.4,0.0,5.7,7.999999999999998
281,2016년 10월 8일,17.2,21.5,14.1,0.0,30.1,7.4
282,2016년 10월 9일,13.5,18.1,9.6,0.0,0.0,8.500000000000002
283,2016년 10월 10일,13.8,18.9,8.9,0.0,0.0,9.999999999999998
284,2016년 10월 11일,15.0,21.1,11.3,0.0,0.0,9.8
285,2016년 10월 12일,15.5,21.9,11.3,0.0,0.0,10.599999999999998
286,2016년 10월 13일,14.7,19.7,11.3,0.0,0.0,8.399999999999999
287,2016년 10월 14일,14.3,22.5,8.4,0.0,0.0,14.1
288,2016년 10월 15일,15.2,22.4,9.5,0.0,0.0,12.9
289,2016년 10월 16일,15.3,18.0,13.2,0.0,15.7,4.800000000000001
290,2016년 10월 17일,17.7,23.2,14.3,0.0,0.0,8.899999999999999
291,2016년 10월 18일,16.7,22.2,11.7,0.0,0.0,10.5
292,2016년 10월 19일,16.6,23.5,13.8,0.0,0.0,9.7
293,2016년 10월 20일,17.1,22.6,11.0,0.0,0.0,11.6
294,2016년 10월 21일,16.4,18.6,14.7,0.0,0.0,3.900000000000002
295,2016년 10월 22일,15.9,20.1,13.7,0.0,0.0,6.400000000000002
296,2016년 10월 23일,14.1,15.9,11.1,0.0,0.5,4.800000000000001
297,2016년 10월 24일,14.4,19.3,9.4,0.0,0.0,9.9
298,2016년 10월 25일,14.7,18.6,12.6,0.0,3.7,6.000000000000002
299,2016년 10월 26일,13.4,18.0,9.2,0.0,0.0,8.8
300,2016년 10월 27일,13.5,17.8,8.2,0.0,0.0,9.6
301,2016년 10월 28일,14.0,15.4,12.9,0.0,7.4,2.5
302,2016년 10월 29일,11.9,14.1,9.1,0.0,0.0,5.0
303,2016년 10월 30일,8.5,15.6,4.5,0.0,0.0,11.1
304,2016년 10월 31일,8.6,11.1,4.8,0.0,0.1,6.3
305,2016년 11월 1일,5.3,10.5,1.7,0.0,0.0,8.8
306,2016년 11월 2일,5.7,12.5,0.7,0.0,0.0,11.8
307,2016년 11월 3일,7.2,14.5,1.3,0.0,0.0,13.2
308,2016년 11월 4일,7.8,17.0,1.5,0.0,0.0,15.5
309,2016년 11월 5일,11.2,20.8,2.9,0.0,0.0,17.900000000000002
310,2016년 11월 6일,12.3,14.9,8.1,0.0,0.0,6.800000000000001
311,2016년 11월 7일,13.4,17.9,9.5,0.0,0.0,8.399999999999999
312,2016년 11월 8일,9.6,13.3,4.4,0.0,0.2,8.9
313,2016년 11월 9일,5.0,11.4,1.0,0.0,0.0,10.4
314,2016년 11월 10일,7.9,13.3,3.1,0.0,0.1,10.2
315,2016년 11월 11일,9.3,15.8,4.7,0.0,0.0,11.1
316,2016년 11월 12일,7.8,16.3,2.3,0.0,0.0,14.0
317,2016년 11월 13일,9.7,17.3,2.9,0.0,0.0,14.4
318,2016년 11월 14일,13.3,18.6,8.2,0.0,0.1,10.400000000000002
319,2016년 11월 15일,11.1,16.6,4.5,0.0,0.0,12.1
320,2016년 11월 16일,7.4,15.0,-0.4,0.0,0.0,15.4
321,2016년 11월 17일,9.1,15.4,4.8,0.0,0.0,10.6
322,2016년 11월 18일,8.5,13.7,2.2,0.0,7.8,11.5
323,2016년 11월 19일,12.6,14.8,10.0,0.0,1.1,4.800000000000001
324,2016년 11월 20일,13.3,18.5,8.1,0.0,0.0,10.4
325,2016년 11월 21일,11.5,15.6,7.5,0.0,0.0,8.1
326,2016년 11월 22일,8.0,10.8,4.0,0.0,0.0,6.800000000000001
327,2016년 11월 23일,5.0,10.4,0.9,0.0,0.0,9.5
328,2016년 11월 24일,1.5,5.9,-2.2,0.0,0.0,8.100000000000001
329,2016년 11월 25일,2.5,8.9,-2.2,0.0,0.0,11.1
330,2016년 11월 26일,-0.2,3.3,-3.5,0.0,2.2,6.8
331,2016년 11월 27일,2.1,4.0,0.5,0.0,0.0,3.5
332,2016년 11월 28일,3.8,8.6,0.1,0.0,0.0,8.5
333,2016년 11월 29일,3.8,9.9,-0.3,0.0,0.0,10.2
334,2016년 11월 30일,6.1,9.9,3.1,0.0,0.5,6.800000000000001
335,2016년 12월 1일,7.2,12.0,1.3,0.0,0.1,10.7
336,2016년 12월 2일,4.1,10.0,-0.4,0.0,0.0,10.4
337,2016년 12월 3일,3.6,11.0,-3.1,0.0,0.0,14.1
338,2016년 12월 4일,3.5,8.0,0.0,0.0,0.0,8.0
339,2016년 12월 5일,8.4,15.7,1.4,0.0,0.0,14.3
340,2016년 12월 6일,2.5,7.8,-2.9,0.0,0.0,10.7
341,2016년 12월 7일,-1.3,2.4,-5.2,0.0,0.2,7.6
342,2016년 12월 8일,2.2,9.0,-4.3,0.0,0.0,13.3
343,2016년 12월 9일,5.2,9.7,0.2,0.0,1.1,9.5
344,2016년 12월 10일,2.0,8.4,-3.8,0.0,0.0,12.2
345,2016년 12월 11일,0.1,7.2,-5.2,0.0,0.0,12.4
346,2016년 12월 12일,3.2,9.3,-3.9,0.0,0.0,13.2
347,2016년 12월 13일,6.3,10.4,1.7,0.0,0.0,8.700000000000001
348,2016년 12월 14일,3.3,6.5,0.4,0.0,0.0,6.1
349,2016년 12월 15일,0.3,4.3,-3.3,0.0,0.0,7.6
350,2016년 12월 16일,-0.6,3.4,-4.6,0.0,0.0,8.0
351,2016년 12월 17일,4.0,11.0,-0.5,0.0,0.0,11.5
352,2016년 12월 18일,3.1,10.0,-3.3,0.0,0.0,13.3
353,2016년 12월 19일,5.7,6.8,3.4,0.0,2.3,3.4
354,2016년 12월 20일,6.4,9.6,2.1,0.0,0.0,7.5
355,2016년 12월 21일,4.8,7.0,2.6,0.0,0.5,4.4
356,2016년 12월 22일,9.4,13.7,5.6,0.0,2.7,8.1
357,2016년 12월 23일,3.0,5.8,0.6,0.0,0.0,5.2
358,2016년 12월 24일,0.4,4.0,-2.5,0.0,0.0,6.5
359,2016년 12월 25일,2.2,8.2,-3.4,0.0,0.0,11.6
360,2016년 12월 26일,4.6,5.4,3.3,0.0,12.5,2.1000000000000005
361,2016년 12월 27일,2.6,6.3,-2.0,0.0,0.0,8.3
362,2016년 12월 28일,-0.6,5.1,-6.1,0.0,0.0,11.2
363,2016년 12월 29일,0.0,3.0,-3.7,0.0,0.0,6.7
364,2016년 12월 30일,-0.4,5.2,-4.9,0.0,0.0,10.1
365,2016년 12월 31일,1.3,7.1,-3.0,0.0,0.0,10.1
366,2017년 1월 1일,1.9,10.0,-3.0,0.0,0.0,13.0
367,2017년 1월 2일,4.5,10.4,-2.1,0.0,0.0,12.5
368,2017년 1월 3일,4.6,10.3,0.0,0.0,0.0,10.3
369,2017년 1월 4일,3.4,11.2,-2.5,0.0,0.0,13.7
370,2017년 1월 5일,3.9,8.3,-1.8,0.0,0.0,10.1
